country_code,country_name_en,country_name_zh,region,openfx_status,research_status,owner_agent,priority,confidence,last_researched,next_review_due,notes
AE,United Arab Emirates,阿联酋,MENA,active,todo,,medium,,2026-03-01,2026-04-01,
AR,Argentina,阿根廷,LATAM,just_launched,todo,,medium,,2026-03-01,2026-04-01,
AU,Australia,澳大利亚,APAC,active,todo,,medium,,2026-03-01,2026-04-01,
BR,Brazil,巴西,LATAM,active,todo,,medium,,2026-03-01,2026-04-01,
CA,Canada,加拿大,NORTH_AMERICA,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
CH,Switzerland,瑞士,EUROPE,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
CL,Chile,智利,LATAM,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
CO,Colombia,哥伦比亚,LATAM,just_launched,todo,,medium,,2026-03-01,2026-04-01,
DE,Germany,德国,EUROPE,active,todo,,medium,,2026-03-01,2026-04-01,
DK,Denmark,??,EUROPE,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
EG,Egypt,埃及,MENA,not_covered,todo,,medium,,2026-03-01,2026-04-01,
ES,Spain,???,EUROPE,active,todo,,medium,,2026-03-01,2026-04-01,
FR,France,法国,EUROPE,active,todo,,medium,,2026-03-01,2026-04-01,
GB,United Kingdom,英国,EUROPE,active,todo,,medium,,2026-03-01,2026-04-01,
HK,Hong Kong,中国香港,APAC,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
ID,Indonesia,印度尼西亚,SEA,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
IN,India,印度,APAC,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
IT,Italy,???,EUROPE,active,todo,,medium,,2026-03-01,2026-04-01,
JP,Japan,日本,APAC,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
KE,Kenya,肯尼亚,AFRICA,not_covered,todo,,medium,,2026-03-01,2026-04-01,
KR,South Korea,韩国,APAC,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
MX,Mexico,墨西哥,LATAM,active,todo,,medium,,2026-03-01,2026-04-01,
MY,Malaysia,马来西亚,SEA,not_covered,todo,,medium,,2026-03-01,2026-04-01,
NG,Nigeria,尼日利亚,AFRICA,not_covered,todo,,medium,,2026-03-01,2026-04-01,
NL,Netherlands,荷兰,EUROPE,active,todo,,medium,,2026-03-01,2026-04-01,
NO,Norway,挪威,EUROPE,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
NZ,New Zealand,新西兰,APAC,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
PA,Panama,巴拿马,LATAM,not_covered,todo,,medium,,2026-03-01,2026-04-01,
PH,Philippines,菲律宾,SEA,just_launched,todo,,medium,,2026-03-01,2026-04-01,
SA,Saudi Arabia,沙特阿拉伯,MENA,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
SE,Sweden,瑞典,EUROPE,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
SG,Singapore,新加坡,SEA,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
TR,Turkey,土耳其,MENA,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
US,United States,美国,NORTH_AMERICA,active,todo,,medium,,2026-03-01,2026-04-01,
ZA,South Africa,南非,AFRICA,coming_soon,todo,,medium,,2026-03-01,2026-04-01,
